2022-07-10 11:29:18.9|Info|MigrationLogger|*** 28: add_blacklist_table migrating ***
2022-07-10 11:29:18.9|Info|add_blacklist_table|Starting migration of Main DB to 28
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 29: add_formats_to_naming_config migrating ***
2022-07-10 11:29:18.9|Info|add_formats_to_naming_config|Starting migration of Main DB to 29
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 30: add_season_folder_format_to_naming_config migrating ***
2022-07-10 11:29:18.9|Info|add_season_folder_format_to_naming_config|Starting migration of Main DB to 30
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 31: delete_old_naming_config_columns migrating ***
2022-07-10 11:29:18.9|Info|delete_old_naming_config_columns|Starting migration of Main DB to 31
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 32: set_default_release_group migrating ***
2022-07-10 11:29:18.9|Info|set_default_release_group|Starting migration of Main DB to 32
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 33: add_api_key_to_pushover migrating ***
2022-07-10 11:29:18.9|Info|add_api_key_to_pushover|Starting migration of Main DB to 33
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 34: remove_series_contraints migrating ***
2022-07-10 11:29:18.9|Info|remove_series_contraints|Starting migration of Main DB to 34
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 35: add_series_folder_format_to_naming_config migrating ***
2022-07-10 11:29:18.9|Info|add_series_folder_format_to_naming_config|Starting migration of Main DB to 35
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 36: update_with_quality_converters migrating ***
2022-07-10 11:29:18.9|Info|update_with_quality_converters|Starting migration of Main DB to 36
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 37: add_configurable_qualities migrating ***
2022-07-10 11:29:18.9|Info|add_configurable_qualities|Starting migration of Main DB to 37
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 38: add_on_upgrade_to_notifications migrating ***
2022-07-10 11:29:18.9|Info|add_on_upgrade_to_notifications|Starting migration of Main DB to 38
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 39: add_metadata_tables migrating ***
2022-07-10 11:29:18.9|Info|add_metadata_tables|Starting migration of Main DB to 39
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 40: add_metadata_to_episodes_and_series migrating ***
2022-07-10 11:29:18.9|Info|add_metadata_to_episodes_and_series|Starting migration of Main DB to 40
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 41: fix_xbmc_season_images_metadata migrating ***
2022-07-10 11:29:18.9|Info|fix_xbmc_season_images_metadata|Starting migration of Main DB to 41
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 42: add_download_clients_table migrating ***
2022-07-10 11:29:18.9|Info|add_download_clients_table|Starting migration of Main DB to 42
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 43: convert_config_to_download_clients migrating ***
2022-07-10 11:29:18.9|Info|convert_config_to_download_clients|Starting migration of Main DB to 43
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 44: fix_xbmc_episode_metadata migrating ***
2022-07-10 11:29:18.9|Info|fix_xbmc_episode_metadata|Starting migration of Main DB to 44
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 45: add_indexes migrating ***
2022-07-10 11:29:18.9|Info|add_indexes|Starting migration of Main DB to 45
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 46: fix_nzb_su_url migrating ***
2022-07-10 11:29:18.9|Info|fix_nzb_su_url|Starting migration of Main DB to 46
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 47: add_temporary_blacklist_columns migrating ***
2022-07-10 11:29:18.9|Info|add_temporary_blacklist_columns|Starting migration of Main DB to 47
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 48: add_title_to_scenemappings migrating ***
2022-07-10 11:29:18.9|Info|add_title_to_scenemappings|Starting migration of Main DB to 48
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 49: fix_dognzb_url migrating ***
2022-07-10 11:29:18.9|Info|fix_dognzb_url|Starting migration of Main DB to 49
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 50: add_hash_to_metadata_files migrating ***
2022-07-10 11:29:18.9|Info|add_hash_to_metadata_files|Starting migration of Main DB to 50
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 51: download_client_import migrating ***
2022-07-10 11:29:18.9|Info|download_client_import|Starting migration of Main DB to 51
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 52: add_columns_for_anime migrating ***
2022-07-10 11:29:18.9|Info|add_columns_for_anime|Starting migration of Main DB to 52
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 53: add_series_sorttitle migrating ***
2022-07-10 11:29:18.9|Info|add_series_sorttitle|Starting migration of Main DB to 53
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 54: rename_profiles migrating ***
2022-07-10 11:29:18.9|Info|rename_profiles|Starting migration of Main DB to 54
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 55: drop_old_profile_columns migrating ***
2022-07-10 11:29:18.9|Info|drop_old_profile_columns|Starting migration of Main DB to 55
2022-07-10 11:29:18.9|Info|MigrationLogger|*** 56: add_mediainfo_to_episodefile migrating ***
2022-07-10 11:29:18.9|Info|add_mediainfo_to_episodefile|Starting migration of Main DB to 56
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 57: convert_episode_file_path_to_relative migrating ***
2022-07-10 11:29:19.0|Info|convert_episode_file_path_to_relative|Starting migration of Main DB to 57
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 58: drop_episode_file_path migrating ***
2022-07-10 11:29:19.0|Info|drop_episode_file_path|Starting migration of Main DB to 58
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 59: add_enable_options_to_indexers migrating ***
2022-07-10 11:29:19.0|Info|add_enable_options_to_indexers|Starting migration of Main DB to 59
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 60: remove_enable_from_indexers migrating ***
2022-07-10 11:29:19.0|Info|remove_enable_from_indexers|Starting migration of Main DB to 60
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 61: clear_bad_scene_names migrating ***
2022-07-10 11:29:19.0|Info|clear_bad_scene_names|Starting migration of Main DB to 61
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 62: convert_quality_models migrating ***
2022-07-10 11:29:19.0|Info|convert_quality_models|Starting migration of Main DB to 62
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 63: add_remotepathmappings migrating ***
2022-07-10 11:29:19.0|Info|add_remotepathmappings|Starting migration of Main DB to 63
2022-07-10 11:29:19.0|Info|MigrationLogger|*** 64: remove_method_from_logs migrating ***
2022-07-10 11:29:19.0|Info|remove_method_from_logs|Starting migration of Main DB to 64
